Year,Employment,Labor Force,Unemployment,Unemployment Rate,Area,Type
2012.0,85912.0,93381.91666666667,7469.916666666667,8.0,"Johnson City, TN",MSA
2013.0,84030.83333333333,91311.75,7280.916666666667,7.983333333333333,"Johnson City, TN",MSA
2014.0,82685.91666666667,88852.91666666667,6167.0,6.941666666666666,"Johnson City, TN",MSA
2015.0,83343.66666666667,88589.33333333333,5245.666666666667,5.925,"Johnson City, TN",MSA
2016.0,84819.66666666667,89490.75,4671.083333333333,5.216666666666667,"Johnson City, TN",MSA
2017.0,86543.91666666667,90243.66666666667,3699.75,4.1,"Johnson City, TN",MSA
2018.0,87380.58333333333,90818.25,3437.6666666666665,3.783333333333333,"Johnson City, TN",MSA
2019.0,88712.16666666667,92111.16666666667,3399.0,3.6750000000000003,"Johnson City, TN",MSA
2020.0,84435.08333333333,90535.83333333333,6100.75,6.791666666666667,"Johnson City, TN",MSA
2021.0,86597.08333333333,90367.0,3769.9166666666665,4.175,"Johnson City, TN",MSA
1990.0,61739.166666666664,66766.16666666667,5027.0,7.5249999999999995,"Johnstown, PA",MSA
1991.0,61835.416666666664,67979.91666666667,6144.5,9.041666666666666,"Johnstown, PA",MSA
1992.0,62031.75,69528.58333333333,7496.833333333333,10.775,"Johnstown, PA",MSA
1993.0,62148.083333333336,69989.08333333333,7841.0,11.200000000000001,"Johnstown, PA",MSA
1994.0,62801.083333333336,69472.83333333333,6671.75,9.6,"Johnstown, PA",MSA
1995.0,63662.75,69404.75,5742.0,8.258333333333333,"Johnstown, PA",MSA
1996.0,63810.416666666664,69692.91666666667,5882.5,8.441666666666666,"Johnstown, PA",MSA
1997.0,63677.75,69148.5,5470.75,7.8999999999999995,"Johnstown, PA",MSA
1998.0,62586.833333333336,67133.0,4546.166666666667,6.758333333333333,"Johnstown, PA",MSA
1999.0,62769.083333333336,66728.5,3959.4166666666665,5.925,"Johnstown, PA",MSA
2000.0,62727.333333333336,66887.83333333333,4160.5,6.233333333333333,"Johnstown, PA",MSA
2001.0,62259.5,66666.41666666667,4406.916666666667,6.608333333333333,"Johnstown, PA",MSA
2002.0,61552.333333333336,66214.83333333333,4662.5,7.041666666666667,"Johnstown, PA",MSA
2003.0,61914.833333333336,66589.16666666667,4674.333333333333,7.008333333333333,"Johnstown, PA",MSA
2004.0,62410.166666666664,66957.08333333333,4546.916666666667,6.8,"Johnstown, PA",MSA
2005.0,63060.916666666664,67207.66666666667,4146.75,6.166666666666667,"Johnstown, PA",MSA
2006.0,64204.75,67924.25,3719.5,5.491666666666667,"Johnstown, PA",MSA
2007.0,64648.25,68409.08333333333,3760.8333333333335,5.5,"Johnstown, PA",MSA
2008.0,65152.666666666664,69450.41666666667,4297.75,6.2,"Johnstown, PA",MSA
2009.0,63234.25,69095.83333333333,5861.583333333333,8.483333333333333,"Johnstown, PA",MSA
2010.0,60457.25,66512.0,6054.75,9.091666666666667,"Johnstown, PA",MSA
2011.0,60384.5,66016.91666666667,5632.416666666667,8.533333333333333,"Johnstown, PA",MSA
2012.0,60166.0,65833.58333333333,5667.583333333333,8.591666666666667,"Johnstown, PA",MSA
2013.0,58957.75,64376.416666666664,5418.666666666667,8.424999999999999,"Johnstown, PA",MSA
2014.0,58509.166666666664,62965.25,4456.083333333333,7.075,"Johnstown, PA",MSA
2015.0,58203.25,62361.333333333336,4158.083333333333,6.666666666666667,"Johnstown, PA",MSA
2016.0,57413.0,61543.166666666664,4130.166666666667,6.691666666666666,"Johnstown, PA",MSA
2017.0,55976.75,59623.583333333336,3646.8333333333335,6.133333333333333,"Johnstown, PA",MSA
2018.0,55116.916666666664,58249.25,3132.3333333333335,5.366666666666667,"Johnstown, PA",MSA
2019.0,54795.416666666664,57939.333333333336,3143.9166666666665,5.433333333333334,"Johnstown, PA",MSA
2020.0,50910.416666666664,56260.916666666664,5350.5,9.525,"Johnstown, PA",MSA
2021.0,50088.166666666664,53918.75,3830.5833333333335,7.108333333333333,"Johnstown, PA",MSA
1990.0,45022.833333333336,48257.416666666664,3234.5833333333335,6.691666666666666,"Jonesboro, AR",MSA
1991.0,44258.083333333336,47940.0,3681.9166666666665,7.675,"Jonesboro, AR",MSA
1992.0,45801.333333333336,48992.166666666664,3190.8333333333335,6.516666666666667,"Jonesboro, AR",MSA
1993.0,46082.0,48934.75,2852.75,5.833333333333333,"Jonesboro, AR",MSA
1994.0,47770.833333333336,50017.5,2246.6666666666665,4.491666666666666,"Jonesboro, AR",MSA
1995.0,49767.833333333336,51878.666666666664,2110.8333333333335,4.075,"Jonesboro, AR",MSA
1996.0,50039.166666666664,52387.916666666664,2348.75,4.466666666666667,"Jonesboro, AR",MSA
1997.0,49994.416666666664,52272.083333333336,2277.6666666666665,4.3500000000000005,"Jonesboro, AR",MSA
1998.0,50633.166666666664,52967.583333333336,2334.4166666666665,4.4,"Jonesboro, AR",MSA
1999.0,51919.916666666664,53978.583333333336,2058.6666666666665,3.8333333333333335,"Jonesboro, AR",MSA
2000.0,52039.833333333336,54250.333333333336,2210.5,4.083333333333333,"Jonesboro, AR",MSA
2001.0,50727.75,53434.416666666664,2706.6666666666665,5.066666666666666,"Jonesboro, AR",MSA
2002.0,51080.333333333336,54098.5,3018.1666666666665,5.558333333333334,"Jonesboro, AR",MSA
2003.0,51346.166666666664,54519.25,3173.0833333333335,5.808333333333334,"Jonesboro, AR",MSA
2004.0,52410.083333333336,55480.666666666664,3070.5833333333335,5.533333333333334,"Jonesboro, AR",MSA
2005.0,53170.333333333336,56062.666666666664,2892.3333333333335,5.158333333333333,"Jonesboro, AR",MSA
2006.0,53484.666666666664,56442.583333333336,2957.9166666666665,5.241666666666666,"Jonesboro, AR",MSA
2007.0,53049.0,56140.583333333336,3091.5833333333335,5.508333333333333,"Jonesboro, AR",MSA
2008.0,53731.0,56645.166666666664,2914.1666666666665,5.133333333333334,"Jonesboro, AR",MSA
2009.0,52950.083333333336,57091.416666666664,4141.333333333333,7.258333333333333,"Jonesboro, AR",MSA
2010.0,54091.583333333336,58458.416666666664,4366.833333333333,7.458333333333333,"Jonesboro, AR",MSA
2011.0,55270.916666666664,59696.333333333336,4425.416666666667,7.416666666666667,"Jonesboro, AR",MSA
2012.0,55619.333333333336,59736.0,4116.666666666667,6.883333333333334,"Jonesboro, AR",MSA
2013.0,55792.416666666664,59804.833333333336,4012.4166666666665,6.708333333333333,"Jonesboro, AR",MSA
2014.0,56706.416666666664,60047.166666666664,3340.75,5.558333333333334,"Jonesboro, AR",MSA
2015.0,58511.75,61295.166666666664,2783.4166666666665,4.541666666666667,"Jonesboro, AR",MSA
2016.0,60305.833333333336,62447.5,2141.6666666666665,3.4166666666666665,"Jonesboro, AR",MSA
2017.0,61845.583333333336,63906.416666666664,2060.8333333333335,3.233333333333333,"Jonesboro, AR",MSA
2018.0,62642.666666666664,64669.166666666664,2026.5,3.125,"Jonesboro, AR",MSA
2019.0,64294.833333333336,66204.5,1909.6666666666667,2.891666666666666,"Jonesboro, AR",MSA
2020.0,62197.0,65714.83333333333,3517.8333333333335,5.358333333333333,"Jonesboro, AR",MSA
2021.0,64037.333333333336,66404.33333333333,2367.0,3.5666666666666664,"Jonesboro, AR",MSA
1990.0,63863.0,67842.41666666667,3979.4166666666665,5.866666666666667,"Joplin, MO",MSA
1991.0,65155.666666666664,69257.0,4101.333333333333,5.916666666666667,"Joplin, MO",MSA
1992.0,67103.66666666667,71410.41666666667,4306.75,6.0249999999999995,"Joplin, MO",MSA
1993.0,68826.33333333333,73178.91666666667,4352.583333333333,5.941666666666666,"Joplin, MO",MSA
1994.0,70978.41666666667,74780.58333333333,3802.1666666666665,5.1,"Joplin, MO",MSA
1995.0,73865.41666666667,77404.41666666667,3539.0,4.575,"Joplin, MO",MSA
1996.0,76341.0,79878.08333333333,3537.0833333333335,4.425,"Joplin, MO",MSA
1997.0,81728.75,85055.25,3326.5,3.908333333333333,"Joplin, MO",MSA
1998.0,82282.25,85567.83333333333,3285.5833333333335,3.8249999999999997,"Joplin, MO",MSA
1999.0,82364.83333333333,84932.33333333333,2567.5,3.025,"Joplin, MO",MSA
2000.0,78963.5,81809.83333333333,2846.3333333333335,3.466666666666667,"Joplin, MO",MSA
2001.0,77908.25,81566.0,3657.75,4.508333333333334,"Joplin, MO",MSA
2002.0,76126.66666666667,80452.75,4326.083333333333,5.375,"Joplin, MO",MSA
2003.0,77581.16666666667,82167.83333333333,4586.666666666667,5.566666666666666,"Joplin, MO",MSA
2004.0,77803.16666666667,82245.91666666667,4442.75,5.408333333333334,"Joplin, MO",MSA
2005.0,78346.0,82399.75,4053.75,4.933333333333334,"Joplin, MO",MSA
2006.0,80283.25,83954.5,3671.25,4.375,"Joplin, MO",MSA
2007.0,81247.16666666667,85118.83333333333,3871.6666666666665,4.55,"Joplin, MO",MSA
2008.0,80678.58333333333,85289.08333333333,4610.5,5.408333333333334,"Joplin, MO",MSA
2009.0,79245.66666666667,86065.58333333333,6819.916666666667,7.933333333333334,"Joplin, MO",MSA
2010.0,79893.83333333333,87362.08333333333,7468.25,8.549999999999999,"Joplin, MO",MSA
2011.0,80507.16666666667,87383.66666666667,6876.5,7.866666666666667,"Joplin, MO",MSA
2012.0,81606.83333333333,87003.25,5396.416666666667,6.2,"Joplin, MO",MSA
2013.0,81547.33333333333,86711.33333333333,5164.0,5.95,"Joplin, MO",MSA
2014.0,81266.75,85853.91666666667,4587.166666666667,5.3500000000000005,"Joplin, MO",MSA
2015.0,82192.75,86021.16666666667,3828.4166666666665,4.433333333333333,"Joplin, MO",MSA
2016.0,82185.5,85801.5,3616.0,4.216666666666667,"Joplin, MO",MSA
2017.0,81214.16666666667,84144.5,2930.3333333333335,3.483333333333333,"Joplin, MO",MSA
2018.0,81182.58333333333,83590.75,2408.1666666666665,2.8833333333333333,"Joplin, MO",MSA
2019.0,81528.91666666667,84113.91666666667,2585.0,3.0833333333333335,"Joplin, MO",MSA
2020.0,78188.83333333333,82916.75,4727.916666666667,5.716666666666666,"Joplin, MO",MSA
2021.0,81009.91666666667,83727.33333333333,2717.4166666666665,3.2583333333333333,"Joplin, MO",MSA
1990.0,54804.0,57378.75,2574.75,4.4750000000000005,"Kahului-Wailuku-Lahaina, HI",MSA
1991.0,57287.916666666664,60568.333333333336,3280.4166666666665,5.391666666666667,"Kahului-Wailuku-Lahaina, HI",MSA
1992.0,59771.0,64878.5,5107.5,7.866666666666667,"Kahului-Wailuku-Lahaina, HI",MSA
1993.0,62065.833333333336,65587.75,3521.9166666666665,5.358333333333333,"Kahului-Wailuku-Lahaina, HI",MSA
1994.0,62172.333333333336,66039.33333333333,3867.0,5.866666666666667,"Kahului-Wailuku-Lahaina, HI",MSA
1995.0,62198.333333333336,66780.0,4581.666666666667,6.875,"Kahului-Wailuku-Lahaina, HI",MSA
1996.0,63520.583333333336,68152.66666666667,4632.083333333333,6.808333333333334,"Kahului-Wailuku-Lahaina, HI",MSA
1997.0,65120.666666666664,69982.75,4862.083333333333,6.95,"Kahului-Wailuku-Lahaina, HI",MSA
1998.0,66449.0,70951.41666666667,4502.416666666667,6.341666666666666,"Kahului-Wailuku-Lahaina, HI",MSA
1999.0,68758.0,72610.83333333333,3852.8333333333335,5.316666666666666,"Kahului-Wailuku-Lahaina, HI",MSA
2000.0,68127.5,70906.33333333333,2778.8333333333335,3.9250000000000003,"Kahului-Wailuku-Lahaina, HI",MSA
2001.0,69314.66666666667,72240.66666666667,2926.0,4.033333333333333,"Kahului-Wailuku-Lahaina, HI",MSA
2002.0,68717.0,71504.16666666667,2787.1666666666665,3.891666666666667,"Kahului-Wailuku-Lahaina, HI",MSA
2003.0,68692.33333333333,71376.66666666667,2684.3333333333335,3.7583333333333333,"Kahului-Wailuku-Lahaina, HI",MSA
2004.0,71140.83333333333,73439.91666666667,2299.0833333333335,3.1333333333333333,"Kahului-Wailuku-Lahaina, HI",MSA
2005.0,72843.83333333333,74835.0,1991.1666666666667,2.6666666666666665,"Kahului-Wailuku-Lahaina, HI",MSA
2006.0,74950.0,76817.41666666667,1867.4166666666667,2.4333333333333336,"Kahului-Wailuku-Lahaina, HI",MSA
2007.0,76029.91666666667,78280.75,2250.8333333333335,2.8833333333333333,"Kahului-Wailuku-Lahaina, HI",MSA
2008.0,74793.41666666667,78355.5,3562.0833333333335,4.566666666666666,"Kahului-Wailuku-Lahaina, HI",MSA
2009.0,69543.83333333333,76033.58333333333,6489.75,8.525,"Kahului-Wailuku-Lahaina, HI",MSA
2010.0,73207.25,79900.41666666667,6693.166666666667,8.366666666666667,"Kahului-Wailuku-Lahaina, HI",MSA
2011.0,74891.91666666667,81309.75,6417.833333333333,7.891666666666667,"Kahului-Wailuku-Lahaina, HI",MSA
2012.0,75346.91666666667,80390.5,5043.583333333333,6.258333333333333,"Kahului-Wailuku-Lahaina, HI",MSA
2013.0,76682.91666666667,80710.16666666667,4027.25,4.9750000000000005,"Kahului-Wailuku-Lahaina, HI",MSA
2014.0,79560.33333333333,83178.5,3618.1666666666665,4.3500000000000005,"Kahului-Wailuku-Lahaina, HI",MSA
2015.0,81801.33333333333,84764.25,2962.9166666666665,3.5,"Kahului-Wailuku-Lahaina, HI",MSA
2016.0,84088.83333333333,86675.41666666667,2586.5833333333335,2.9916666666666667,"Kahului-Wailuku-Lahaina, HI",MSA
2017.0,85704.91666666667,87747.5,2042.5833333333333,2.325,"Kahului-Wailuku-Lahaina, HI",MSA
2018.0,86055.91666666667,88090.33333333333,2034.4166666666667,2.308333333333333,"Kahului-Wailuku-Lahaina, HI",MSA
2019.0,85385.66666666667,87460.41666666667,2074.75,2.3583333333333334,"Kahului-Wailuku-Lahaina, HI",MSA
2020.0,68038.41666666667,82875.75,14837.333333333334,18.133333333333333,"Kahului-Wailuku-Lahaina, HI",MSA
2021.0,72055.75,80566.5,8510.75,10.541666666666666,"Kahului-Wailuku-Lahaina, HI",MSA
1990.0,144711.33333333334,153948.33333333334,9237.0,6.0,"Kalamazoo-Portage, MI",MSA
1991.0,141547.75,151978.5,10430.75,6.858333333333333,"Kalamazoo-Portage, MI",MSA
1992.0,142725.08333333334,152523.33333333334,9798.25,6.425,"Kalamazoo-Portage, MI",MSA
1993.0,147647.75,156128.58333333334,8480.833333333334,5.425,"Kalamazoo-Portage, MI",MSA
1994.0,152159.58333333334,159962.75,7803.166666666667,4.875,"Kalamazoo-Portage, MI",MSA
1995.0,152511.5,159181.25,6669.75,4.191666666666666,"Kalamazoo-Portage, MI",MSA
1996.0,153199.75,159645.91666666666,6446.166666666667,4.033333333333333,"Kalamazoo-Portage, MI",MSA
1997.0,156639.58333333334,162349.41666666666,5709.833333333333,3.516666666666667,"Kalamazoo-Portage, MI",MSA
1998.0,158969.0,163754.16666666666,4785.166666666667,2.9250000000000003,"Kalamazoo-Portage, MI",MSA
1999.0,160681.0,165555.33333333334,4874.333333333333,2.9416666666666664,"Kalamazoo-Portage, MI",MSA
2000.0,166818.58333333334,172601.41666666666,5782.833333333333,3.358333333333333,"Kalamazoo-Portage, MI",MSA
2001.0,164476.66666666666,172303.41666666666,7826.75,4.541666666666667,"Kalamazoo-Portage, MI",MSA
2002.0,160631.0,169207.16666666666,8576.166666666666,5.058333333333334,"Kalamazoo-Portage, MI",MSA
2003.0,159850.08333333334,169631.08333333334,9781.0,5.75,"Kalamazoo-Portage, MI",MSA
2004.0,161314.83333333334,171405.33333333334,10090.5,5.883333333333333,"Kalamazoo-Portage, MI",MSA
2005.0,163859.91666666666,173649.41666666666,9789.5,5.633333333333333,"Kalamazoo-Portage, MI",MSA
2006.0,164775.5,174837.08333333334,10061.583333333334,5.766666666666667,"Kalamazoo-Portage, MI",MSA
2007.0,164617.75,174675.58333333334,10057.833333333334,5.758333333333333,"Kalamazoo-Portage, MI",MSA
2008.0,162209.58333333334,173751.25,11541.666666666666,6.641666666666667,"Kalamazoo-Portage, MI",MSA
2009.0,154235.91666666666,172341.5,18105.583333333332,10.525,"Kalamazoo-Portage, MI",MSA
2010.0,148623.58333333334,166018.08333333334,17394.5,10.483333333333333,"Kalamazoo-Portage, MI",MSA
2011.0,148124.41666666666,162339.08333333334,14214.666666666666,8.758333333333333,"Kalamazoo-Portage, MI",MSA
2012.0,147807.66666666666,160451.33333333334,12643.666666666666,7.866666666666667,"Kalamazoo-Portage, MI",MSA
2013.0,148562.33333333334,160563.33333333334,12001.0,7.4750000000000005,"Kalamazoo-Portage, MI",MSA
2014.0,153674.0,163749.25,10075.25,6.158333333333334,"Kalamazoo-Portage, MI",MSA
2015.0,157230.58333333334,165183.5,7952.916666666667,4.833333333333333,"Kalamazoo-Portage, MI",MSA
2016.0,160433.91666666666,167928.0,7494.083333333333,4.466666666666667,"Kalamazoo-Portage, MI",MSA
2017.0,160809.5,168099.25,7289.75,4.341666666666667,"Kalamazoo-Portage, MI",MSA
2018.0,162725.16666666666,169048.33333333334,6323.166666666667,3.733333333333333,"Kalamazoo-Portage, MI",MSA
2019.0,163653.75,169534.91666666666,5881.166666666667,3.466666666666667,"Kalamazoo-Portage, MI",MSA
2020.0,154115.08333333334,166488.5,12373.416666666666,7.5,"Kalamazoo-Portage, MI",MSA
2021.0,154532.25,162989.58333333334,8457.333333333334,5.183333333333334,"Kalamazoo-Portage, MI",MSA
1990.0,45629.666666666664,48781.333333333336,3151.6666666666665,6.458333333333333,"Kankakee, IL",MSA
1991.0,46381.333333333336,50177.416666666664,3796.0833333333335,7.566666666666666,"Kankakee, IL",MSA
1992.0,45822.166666666664,49985.416666666664,4163.25,8.325000000000001,"Kankakee, IL",MSA
1993.0,46714.833333333336,50397.666666666664,3682.8333333333335,7.325,"Kankakee, IL",MSA
1994.0,48322.083333333336,51563.5,3241.4166666666665,6.283333333333334,"Kankakee, IL",MSA
1995.0,49240.083333333336,52270.666666666664,3030.5833333333335,5.7749999999999995,"Kankakee, IL",MSA
1996.0,49752.25,52522.25,2770.0,5.2749999999999995,"Kankakee, IL",MSA
1997.0,50406.5,52927.5,2521.0,4.766666666666667,"Kankakee, IL",MSA
1998.0,49866.166666666664,52583.166666666664,2717.0,5.158333333333333,"Kankakee, IL",MSA
1999.0,49876.833333333336,52455.833333333336,2579.0,4.925,"Kankakee, IL",MSA
2000.0,50218.666666666664,52525.25,2306.5833333333335,4.3999999999999995,"Kankakee, IL",MSA
2001.0,49347.583333333336,52030.333333333336,2682.75,5.1499999999999995,"Kankakee, IL",MSA
2002.0,48423.833333333336,51740.166666666664,3316.3333333333335,6.408333333333334,"Kankakee, IL",MSA
2003.0,47685.416666666664,51438.25,3752.8333333333335,7.3,"Kankakee, IL",MSA
2004.0,48011.75,51761.0,3749.25,7.25,"Kankakee, IL",MSA
2005.0,49651.0,52976.583333333336,3325.5833333333335,6.2749999999999995,"Kankakee, IL",MSA
2006.0,51239.916666666664,54289.25,3049.3333333333335,5.608333333333333,"Kankakee, IL",MSA
2007.0,52121.166666666664,55651.5,3530.3333333333335,6.333333333333333,"Kankakee, IL",MSA
2008.0,51098.25,55865.25,4767.0,8.549999999999999,"Kankakee, IL",MSA
2009.0,49149.166666666664,56078.416666666664,6929.25,12.341666666666667,"Kankakee, IL",MSA
2010.0,49191.583333333336,56314.666666666664,7123.083333333333,12.658333333333333,"Kankakee, IL",MSA
2011.0,49342.833333333336,55869.0,6526.166666666667,11.666666666666666,"Kankakee, IL",MSA
2012.0,49451.583333333336,55374.583333333336,5923.0,10.683333333333332,"Kankakee, IL",MSA
2013.0,49345.75,55119.666666666664,5773.916666666667,10.475,"Kankakee, IL",MSA
2014.0,50302.5,54781.166666666664,4478.666666666667,8.166666666666666,"Kankakee, IL",MSA
2015.0,50645.666666666664,54371.166666666664,3725.5,6.841666666666666,"Kankakee, IL",MSA
2016.0,51359.25,54923.333333333336,3564.0833333333335,6.491666666666667,"Kankakee, IL",MSA
2017.0,51907.083333333336,54909.5,3002.4166666666665,5.466666666666666,"Kankakee, IL",MSA
2018.0,52614.916666666664,55657.583333333336,3042.6666666666665,5.466666666666666,"Kankakee, IL",MSA
2019.0,53284.666666666664,55950.416666666664,2665.75,4.75,"Kankakee, IL",MSA
2020.0,49272.916666666664,54063.916666666664,4791.0,8.908333333333333,"Kankakee, IL",MSA
2021.0,49345.916666666664,52605.583333333336,3259.6666666666665,6.191666666666666,"Kankakee, IL",MSA
1990.0,824999.1666666666,867301.6666666666,42302.5,4.866666666666666,"Kansas City, MO-KS",MSA
1991.0,829124.0833333334,877598.0,48473.916666666664,5.533333333333334,"Kansas City, MO-KS",MSA
1992.0,838063.25,884354.3333333334,46291.083333333336,5.233333333333333,"Kansas City, MO-KS",MSA
1993.0,854172.5,900275.0,46102.5,5.116666666666666,"Kansas City, MO-KS",MSA
1994.0,880372.0,923780.0,43408.0,4.7,"Kansas City, MO-KS",MSA
1995.0,904298.3333333334,945239.4166666666,40941.083333333336,4.325,"Kansas City, MO-KS",MSA
1996.0,920368.9166666666,960393.5,40024.583333333336,4.158333333333333,"Kansas City, MO-KS",MSA
1997.0,940046.6666666666,977467.3333333334,37420.666666666664,3.8166666666666664,"Kansas City, MO-KS",MSA
1998.0,958987.6666666666,995815.5,36827.833333333336,3.6916666666666664,"Kansas City, MO-KS",MSA
1999.0,974410.25,1005465.0,31054.75,3.0749999999999997,"Kansas City, MO-KS",MSA
2000.0,952019.4166666666,985640.5,33621.083333333336,3.4166666666666665,"Kansas City, MO-KS",MSA
2001.0,941513.0833333334,984938.6666666666,43425.583333333336,4.3999999999999995,"Kansas City, MO-KS",MSA
2002.0,933122.75,987313.0833333334,54190.333333333336,5.491666666666667,"Kansas City, MO-KS",MSA
2003.0,936105.9166666666,996480.8333333334,60374.916666666664,6.066666666666666,"Kansas City, MO-KS",MSA
2004.0,944724.8333333334,1006675.25,61950.416666666664,6.1499999999999995,"Kansas City, MO-KS",MSA
2005.0,954413.5833333334,1011569.4166666666,57155.833333333336,5.6499999999999995,"Kansas City, MO-KS",MSA
2006.0,964974.0,1016582.75,51608.75,5.083333333333333,"Kansas City, MO-KS",MSA
2007.0,979633.1666666666,1031990.4166666666,52357.25,5.075,"Kansas City, MO-KS",MSA
2008.0,971014.5,1032027.6666666666,61013.166666666664,5.916666666666667,"Kansas City, MO-KS",MSA
2009.0,948739.5,1037979.5833333334,89240.08333333333,8.6,"Kansas City, MO-KS",MSA
2010.0,986494.4166666666,1079394.8333333333,92900.41666666667,8.608333333333333,"Kansas City, MO-KS",MSA
2011.0,994756.5,1079353.75,84597.25,7.833333333333333,"Kansas City, MO-KS",MSA
2012.0,1006318.5833333334,1077521.6666666667,71203.08333333333,6.6000000000000005,"Kansas City, MO-KS",MSA
2013.0,1012708.9166666666,1080591.3333333333,67882.41666666667,6.266666666666667,"Kansas City, MO-KS",MSA
2014.0,1034147.5833333334,1095894.6666666667,61747.083333333336,5.633333333333333,"Kansas City, MO-KS",MSA
2015.0,1057479.3333333333,1110778.5,53299.166666666664,4.791666666666667,"Kansas City, MO-KS",MSA
2016.0,1076155.9166666667,1124316.5,48160.583333333336,4.291666666666667,"Kansas City, MO-KS",MSA
2017.0,1086765.5,1129984.1666666667,43218.666666666664,3.8333333333333335,"Kansas City, MO-KS",MSA
2018.0,1090933.3333333333,1128889.0833333333,37955.75,3.3666666666666667,"Kansas City, MO-KS",MSA
2019.0,1102262.3333333333,1139279.25,37016.916666666664,3.233333333333333,"Kansas City, MO-KS",MSA
2020.0,1068435.6666666667,1138458.0,70022.33333333333,6.175,"Kansas City, MO-KS",MSA
2021.0,1119406.8333333333,1166797.1666666667,47390.333333333336,4.058333333333334,"Kansas City, MO-KS",MSA
1990.0,74624.66666666667,80440.91666666667,5816.25,7.233333333333333,"Kennewick-Richland, WA",MSA
1991.0,75863.41666666667,82458.5,6595.083333333333,8.0,"Kennewick-Richland, WA",MSA
1992.0,78607.58333333333,85910.0,7302.416666666667,8.5,"Kennewick-Richland, WA",MSA
1993.0,83035.83333333333,90472.66666666667,7436.833333333333,8.233333333333333,"Kennewick-Richland, WA",MSA
1994.0,88410.66666666667,94510.5,6099.833333333333,6.466666666666666,"Kennewick-Richland, WA",MSA
1995.0,87365.16666666667,95267.83333333333,7902.666666666667,8.299999999999999,"Kennewick-Richland, WA",MSA
1996.0,87098.91666666667,95356.58333333333,8257.666666666666,8.674999999999999,"Kennewick-Richland, WA",MSA
1997.0,88179.5,94946.0,6766.5,7.125,"Kennewick-Richland, WA",MSA
1998.0,90334.58333333333,97148.58333333333,6814.0,7.008333333333333,"Kennewick-Richland, WA",MSA
1999.0,92041.75,98443.08333333333,6401.333333333333,6.508333333333333,"Kennewick-Richland, WA",MSA
2000.0,94650.75,100578.83333333333,5928.083333333333,5.8999999999999995,"Kennewick-Richland, WA",MSA
2001.0,95426.08333333333,101823.66666666667,6397.583333333333,6.266666666666667,"Kennewick-Richland, WA",MSA
2002.0,98352.75,105409.0,7056.25,6.708333333333333,"Kennewick-Richland, WA",MSA
2003.0,100796.91666666667,108790.16666666667,7993.25,7.3500000000000005,"Kennewick-Richland, WA",MSA
2004.0,104615.41666666667,111980.33333333333,7364.916666666667,6.575,"Kennewick-Richland, WA",MSA
2005.0,106697.75,114064.83333333333,7367.083333333333,6.458333333333333,"Kennewick-Richland, WA",MSA
2006.0,105906.83333333333,113300.66666666667,7393.833333333333,6.516666666666667,"Kennewick-Richland, WA",MSA
2007.0,111858.83333333333,118675.33333333333,6816.5,5.741666666666667,"Kennewick-Richland, WA",MSA
2008.0,115956.66666666667,122892.41666666667,6935.75,5.641666666666667,"Kennewick-Richland, WA",MSA
2009.0,118087.08333333333,126918.83333333333,8831.75,6.966666666666666,"Kennewick-Richland, WA",MSA
2010.0,120490.66666666667,130024.91666666667,9534.25,7.333333333333333,"Kennewick-Richland, WA",MSA
2011.0,121002.0,130884.58333333333,9882.583333333334,7.55,"Kennewick-Richland, WA",MSA
2012.0,119217.58333333333,130531.83333333333,11314.25,8.683333333333334,"Kennewick-Richland, WA",MSA
2013.0,117178.08333333333,128532.58333333333,11354.5,8.841666666666667,"Kennewick-Richland, WA",MSA
2014.0,118131.41666666667,127715.16666666667,9583.75,7.508333333333333,"Kennewick-Richland, WA",MSA
2015.0,121929.5,130711.66666666667,8782.166666666666,6.708333333333333,"Kennewick-Richland, WA",MSA
2016.0,125412.75,134268.5,8855.75,6.591666666666666,"Kennewick-Richland, WA",MSA
2017.0,129876.75,137619.75,7743.0,5.633333333333333,"Kennewick-Richland, WA",MSA
2018.0,133023.33333333334,140676.5,7653.166666666667,5.458333333333333,"Kennewick-Richland, WA",MSA
2019.0,137618.75,145707.91666666666,8089.166666666667,5.566666666666666,"Kennewick-Richland, WA",MSA
2020.0,133370.08333333334,145643.75,12273.666666666666,8.441666666666666,"Kennewick-Richland, WA",MSA
2021.0,139363.5,147224.75,7861.25,5.333333333333333,"Kennewick-Richland, WA",MSA
1990.0,93404.5,100862.16666666667,7457.666666666667,7.383333333333333,"Killeen-Temple, TX",MSA
1991.0,92692.5,99551.33333333333,6858.833333333333,6.875,"Killeen-Temple, TX",MSA
1992.0,97042.08333333333,104187.91666666667,7145.833333333333,6.858333333333333,"Killeen-Temple, TX",MSA
1993.0,103635.08333333333,110032.58333333333,6397.5,5.808333333333334,"Killeen-Temple, TX",MSA
1994.0,106964.83333333333,113180.66666666667,6215.833333333333,5.5,"Killeen-Temple, TX",MSA
1995.0,111780.58333333333,117646.66666666667,5866.083333333333,4.983333333333333,"Killeen-Temple, TX",MSA
1996.0,114289.25,120251.25,5962.0,4.9750000000000005,"Killeen-Temple, TX",MSA
1997.0,115529.58333333333,121752.58333333333,6223.0,5.125,"Killeen-Temple, TX",MSA
1998.0,117223.5,122630.41666666667,5406.916666666667,4.3999999999999995,"Killeen-Temple, TX",MSA
1999.0,119595.75,123937.5,4341.75,3.5083333333333333,"Killeen-Temple, TX",MSA
